115.71658975999989,-170.872243750907,-274.520252426666
208.68237560000017,138.4413102995034,73.52929138666664
203.28706416000028,203.0935962040976,156.66071336000007
211.58885320000027,211.06186686587233,167.0318639200001
213.9088183600003,213.52448401564462,170.87362346666674
219.1930322000003,218.84093950873938,180.43981498666682
219.68803220000032,220.57314753536602,182.0834748000001
218.8230322000003,219.518147535366,182.8954069600001
218.17803220000025,218.29314753536596,182.59758416000008
219.51303220000023,219.86814753536595,183.2886236000001
220.44303220000023,220.57814753536596,183.9668213600001
219.37303220000027,219.66314753536594,183.12182136000007
220.36303220000028,220.07005164435265,182.91282016000008
221.04803220000025,220.95505164435264,183.6178201600001
221.76303220000023,221.9850516443526,184.56586554666674
220.25803220000026,220.46005164435263,182.5589941066668
220.10303220000023,220.5500516443526,182.35899410666676
217.76303220000023,218.0100516443526,181.3053377866667
221.47803220000023,220.94005164435265,184.10974778666676
221.18803220000024,220.7100516443526,183.98974778666675
221.6830322000002,220.9850516443526,184.14974778666675
221.74303220000024,221.1350516443526,183.86714002666676
221.2130322000002,221.47505164435262,183.69714002666672
221.2830322000002,221.85505164435267,183.85214002666675
222.7430322000003,223.37505164435265,184.78555486666679
220.30803220000024,220.3100516443526,183.10249106666677
221.07803220000022,221.1150516443526,184.67596608000008
222.2580322000002,223.03814753536594,186.31937728000008
223.32303220000026,223.7300516443526,186.5746235200001
222.54303220000025,223.14505164435263,185.3535332533334
