222.58569723999994,-1147.4550713588799,-1462.266301240002
196.49708676000023,146.99886488535864,99.59803797333333
209.52205804000027,199.19590344123728,146.50450753333337
199.8238532000003,199.65292905402143,156.10424489333337
222.41702932000035,220.76689739241357,176.16231658666678
213.23803220000028,213.08903539975267,174.9374630400001
227.55303220000027,227.0240353997527,188.62822618666678
223.87803220000032,223.98814753536598,186.14784192000016
228.98303220000025,228.57592780050248,191.2228745600001
223.30803220000024,223.388147535366,188.31271637333344
224.34303220000024,224.20814753536598,186.1214798933335
224.05303220000025,224.40814753536603,185.85228632000013
219.76303220000028,220.43314753536598,185.3875032800001
222.44803220000026,222.07005164435265,184.5001844000001
222.56803220000023,223.14814753536592,188.05750328000013
223.19803220000023,223.91314753536594,188.39750328000008
222.50303220000023,223.10814753536593,188.33603264000007
224.52803220000024,223.8450516443526,188.2358943200001
223.02381836000023,222.5995673367131,183.9136118133334
228.45303220000028,227.76814753536596,192.1101400800001
221.91303220000026,221.23505164435264,185.9908943200001
220.16303220000023,220.138147535366,186.17603264000007
225.71303220000027,225.22005164435262,188.37416384000008
222.28803220000023,221.95505164435266,186.73409208000012
225.13303220000026,224.86505164435266,187.9791638400001
225.31303220000026,224.75314753536594,193.48060573333345
224.01303220000023,223.8750516443526,186.74916384000008
222.9330322000002,222.8850516443526,187.5058943200001
223.56303220000024,223.78005164435262,186.9153349333334
225.7838183600003,225.18956733671317,187.46457512000012
