123.26123703999993,-1788.8535088380117,-2368.1123227733337
115.5185460399999,-1680.0784114123228,-2108.6876141466682
107.13962075999989,-1238.2049309131876,-1943.155296280002
78.29882631999989,-977.6978976341449,-1367.2529902133358
61.55174419999994,-273.19467625730374,-549.7228869599987
64.91202343999987,-137.9251502463381,-198.69625537333275
89.80202443999987,-62.484662421964345,-116.68005161333308
80.90316979999983,-34.40859439265371,-70.55433853333324
515.7000104000017,-1275.617744952218,-1793.7195920266684
473.945412640001,-1144.860088565558,-1625.8326597866676
458.7066938400012,-935.6757218949873,-1418.2885886800004
430.1774141200006,-624.9898265278999,-1098.702360053333
430.2759040800005,-501.74461767787636,-800.2198239866658
410.09861672000034,-292.1237227853069,-444.29429910666687
399.01937064,-176.72516847381897,-388.44653504000013
380.4161185600002,-71.20757206214984,-248.5306255200002
528.4678882400015,-1329.5773278010506,-1854.8399135733343
506.9192697200009,-1128.3276044484244,-1575.3783531333333
496.9980261600011,-837.9541427031916,-1397.3032353733329
471.56572888000045,-537.4634050707406,-932.5659462266658
473.1659389200004,-366.2829102219461,-640.4393439199995
469.13419148000014,-205.64150122898906,-379.08313350666714
466.70440548000005,-136.0004341550343,-361.06960897333363
451.47666984000006,-52.41006899050298,-243.4663018533337
568.216207160002,-1064.1918413447859,-1514.7612687733326
535.978182960001,-823.5255338506702,-1247.7057763199996
535.6548202400012,-567.8229331416014,-1014.3978115733319
523.7907350000006,-274.7809654635087,-593.7834941599997
529.9600654400004,-130.56060070320603,-401.22116157333414
531.5078392800004,-60.15645600764437,-246.06039810666704
536.1194054800004,51.50384369088372,-181.72365932000048
534.1291676400004,78.83879221389572,-141.14055620000028
531.0957448800003,89.57541263315433,-178.6447732666671
534.5728331600002,206.62434791178035,-51.47940473333356
553.028625440001,90.25343940538485,-228.3192939600006
534.2967001200005,151.8855449722942,-137.2693230666671
543.1109778000003,210.2522454204774,-51.82405630666691
550.7228392800006,196.19511286390951,-0.08746730666704536
551.0144116000004,288.723447938591,64.27751826666612
564.720812440001,213.87290103690717,29.664644146666205
560.4920531200007,301.34434830627976,122.21241118666603
558.5928392800005,352.9007103769121,164.48690734666596
555.8086254400005,349.55374042362484,123.03795114666607
547.2474862800007,267.6014232735194,20.696697559999585
425.66090812000004,297.8993251939129,215.85124277333307
365.5676999199999,324.8816521989932,241.74101889333346
370.9377696,348.8202507680468,255.81971984
368.5092309999999,322.69292248947966,263.2509528266666
374.64609275999993,339.14572904509066,263.5308634133333
371.1119137600001,348.9394113420896,258.74636841333324
379.48348608000015,358.92154363541374,257.4728461066667
376.75773476,352.31573568862257,265.83377542666665
372.47087328000015,344.21131123159137,253.41560794666665
383.56269992000006,364.05164684000187,282.0367986133334
382.4077696,371.1696118643339,276.2793492
373.31694859999993,345.0712012515848,276.8128947466667
361.1626079199999,296.8880831211348,234.75845309333326
371.1769076400001,312.5244246855864,234.87174197333326
376.0234860800001,335.3320675416833,234.48722909333327
383.27502328,333.87820320248113,255.98366435999986
363.08087328000005,318.2361116382609,242.63170892
369.8976999200001,327.7237694558497,248.2096737066667
370.27776959999994,353.5389861319847,256.33964184000007
370.569231,324.61122757805174,268.18453435999993
364.09260792,267.06524988945165,211.79571834666663
358.07690764000006,300.13635609260433,207.50239417333327
369.28348608000016,305.4126532923495,201.67213779999992
379.25502328000005,299.4146747274468,219.84632103999994
355.5500871200001,287.18086428342815,229.55711131999996
370.03191376000007,335.6528026597173,259.42934834666676
375.81276959999985,353.6812291144141,259.67991376000003
373.57423099999994,330.8558938338008,273.9772788266667
362.33760791999987,278.4439927732684,231.56119682666662
364.07190764000006,316.80914104298506,235.31341473333333
378.6184860800002,331.3758774232118,228.78958997333334
381.36502328000006,319.45549353707963,241.2251143333333
361.07508712000003,306.84695313148876,238.44967187999993
369.44769992,339.91354243670924,256.9225457733334
373.19776959999996,357.2583982990239,260.77261961333335
372.86923099999996,329.2468705884947,273.75386464
367.34260792,277.48917293929424,234.7115696533333
368.1019076400001,317.8937251835834,237.94696067999993
374.6084860800002,323.24534715501807,223.70737408000005
375.76002328000004,319.3142876031279,239.44169447999994
358.69508712000004,303.3428205373901,240.24847349333322
371.18191375999993,338.8117302710242,260.31077416000016
375.6277695999999,356.0470034476786,262.5283321333333
375.49923099999995,328.86383780578063,272.5458101066667
367.41609275999997,333.7971421542451,247.11108766666666
378.4119076400001,347.67918474020183,263.33143937333324
388.9684860800001,355.1064865285898,256.9563261866667
370.86773475999996,345.21731616480275,259.9708315999999
375.8408732800001,345.8146473889712,263.1086851466666
385.93769992000006,364.7836885823367,279.8967208
384.27276959999995,375.6744922861461,277.2119061066667
385.60694859999995,347.22508822396514,284.72354936
366.19260791999994,306.6692193586534,240.1059491066666
367.42690764000014,303.64670302688216,234.21086645333335
377.75348608000013,325.49141837567925,229.9780621866666
379.26002328000004,326.24650212381005,250.39735399999995
363.2693009600001,303.3067780466071,241.19995838666654
374.36691376000005,339.2775273562064,265.1139953733334
381.04276959999993,361.24780163700933,266.2290917733334
376.984231,323.56024897331815,277.48278788000005
366.99760791999995,273.482722588087,224.89671042666652
361.52690764000016,285.1192096040512,213.04811523999993
363.21390084000024,240.3039457270883,116.81187194666663
367.9454093200001,263.94945526055164,167.65383170666672
359.65930096000017,294.85899245839744,213.9509449733333
378.72191376000006,338.38767208102826,260.1289476133335
380.00276959999997,349.83152560884974,265.5576439333334
378.97423100000003,312.4283407558242,273.2003580133333
372.24260791999995,271.8929300155509,231.4431068533333
368.0269076400001,285.89527363532795,213.75977124000002
377.3439008400003,245.11279398395968,95.20426105333324
372.35040932000015,268.11491276272665,167.47770582666675
367.5350871200002,262.8250448175894,196.54278618666666
374.21191376000013,309.6211452618408,247.74974724000012
377.6019834400001,334.1662084725964,253.36320067999995
381.88423100000017,265.7622207640161,238.8344632533332
378.2976079200001,254.0131366143083,216.08245208
366.9019076400002,276.70890165703315,217.60158017333328
375.50917072000027,259.49662464929804,122.35797694666662
374.33540932000017,290.8426150083768,185.1429195466667
381.9400871200002,261.0726953044752,191.72523844000003
380.45191376000025,289.933131158629,239.1750645066667
387.31198344000006,305.9921982746481,241.9024610799999
404.8342310000004,204.81149012805113,175.20121174666664
388.43760792000006,254.611024825717,207.1776563333333
376.68190764000013,284.04945545220573,227.11345065333325
386.5691768400003,262.6043631390408,108.21892987999995
375.88312080000003,284.50788661238914,187.76734258666673
382.82008712000027,267.110264846237,192.97184053333334
391.77691376000035,298.88839491248405,248.6044021466667
405.29619728000023,323.6191646091719,249.09511175999995
414.5992310000005,246.16404677648853,192.79004409333322
388.94760792000005,249.307838363793,207.09216262666664
